Date,Open,High,Low,Close,Adj Close,Ticker
4/21/2016,441.415985,450.548004,440.951996,449.424988,449.424988,btc
4/22/2016,449.687988,449.809998,444.149994,445.737,445.737,btc
4/23/2016,445.860992,450.282013,444.330994,450.282013,450.282013,btc
4/24/2016,450.559998,460.145996,448.928009,458.554993,458.554993,btc
4/25/2016,459.121002,466.619995,453.59201,461.425995,461.425995,btc
4/26/2016,461.64801,467.964996,461.621002,466.088989,466.088989,btc
4/27/2016,466.261993,467.07901,444.134003,444.687012,444.687012,btc
4/28/2016,445.037994,449.550995,436.649994,449.010986,449.010986,btc
4/29/2016,449.40799,455.384003,446.016998,455.096985,455.096985,btc
4/30/2016,455.178009,455.587006,447.696991,448.317993,448.317993,btc
5/1/2016,448.484009,452.479004,447.927002,451.875,451.875,btc
5/2/2016,451.933014,452.445007,441.776001,444.669006,444.669006,btc
5/3/2016,444.72699,451.096985,442.617004,450.303986,450.303986,btc
5/4/2016,450.183014,450.377991,445.630005,446.721985,446.721985,btc
5/5/2016,446.710999,448.506012,445.882996,447.976013,447.976013,btc
5/6/2016,447.941986,461.375,447.067993,459.602997,459.602997,btc
5/7/2016,459.639008,460.674988,457.324005,458.536011,458.536011,btc
5/8/2016,458.428986,459.416992,455.983002,458.548004,458.548004,btc
5/9/2016,458.205994,462.480988,456.531006,460.483002,460.483002,btc
5/10/2016,460.518005,461.928986,448.95401,450.894989,450.894989,btc
5/11/2016,450.864014,454.575989,450.864014,452.727997,452.727997,btc
5/12/2016,452.446991,454.949005,449.25,454.765991,454.765991,btc
5/13/2016,454.850006,457.054993,453.453003,455.670013,455.670013,btc
5/14/2016,455.822998,456.835999,454.786011,455.67099,455.67099,btc
5/15/2016,455.759003,458.691986,455.459015,457.567993,457.567993,btc
5/16/2016,457.585999,458.200012,452.945007,454.162994,454.162994,btc
5/17/2016,454.009003,455.071991,453.605011,453.78299,453.78299,btc
5/18/2016,453.69101,455.997986,453.299011,454.618988,454.618988,btc
5/19/2016,454.523987,454.632996,438.714996,438.714996,438.714996,btc
5/20/2016,437.792999,444.053986,437.389008,442.675995,442.675995,btc
5/21/2016,442.966003,443.778015,441.705994,443.187988,443.187988,btc
5/22/2016,443.217987,443.427002,439.035004,439.322998,439.322998,btc
5/23/2016,439.347992,444.345001,438.822998,444.154999,444.154999,btc
5/24/2016,444.290985,447.100006,443.929993,445.980988,445.980988,btc
5/25/2016,446.062012,450.298004,446.062012,449.598999,449.598999,btc
5/26/2016,449.671997,453.644012,447.895996,453.384003,453.384003,btc
5/27/2016,453.520996,478.148987,453.520996,473.463989,473.463989,btc
5/28/2016,473.028992,533.473022,472.699005,530.039978,530.039978,btc
5/29/2016,527.47699,553.960022,512.179016,526.232971,526.232971,btc
5/30/2016,528.471008,544.348999,522.963013,533.864014,533.864014,btc
5/31/2016,534.190979,546.617981,520.661987,531.385986,531.385986,btc
6/1/2016,531.106995,543.080017,525.635986,536.919983,536.919983,btc
6/2/2016,536.515015,540.35199,533.078003,537.971985,537.971985,btc
6/3/2016,537.682007,574.638,536.919983,569.19397,569.19397,btc
6/4/2016,569.705017,590.132019,564.237976,572.72699,572.72699,btc
6/5/2016,573.307983,582.807983,569.177979,574.97699,574.97699,btc
6/6/2016,574.60199,586.469971,574.60199,585.536987,585.536987,btc
6/7/2016,585.445007,590.258972,567.513977,576.596985,576.596985,btc
6/8/2016,577.166992,582.838989,573.130005,581.64502,581.64502,btc
6/9/2016,582.203003,582.203003,570.950989,574.630005,574.630005,btc
6/10/2016,575.836975,579.127014,573.325012,577.469971,577.469971,btc
6/11/2016,578.674011,607.116028,578.674011,606.72699,606.72699,btc
6/12/2016,609.684021,684.843994,607.039001,672.783997,672.783997,btc
6/13/2016,671.653992,716.004028,664.487,704.375977,704.375977,btc
6/14/2016,704.504028,704.504028,662.804016,685.559021,685.559021,btc
6/15/2016,685.684998,696.302979,672.560974,694.468994,694.468994,btc
6/16/2016,696.52301,773.721985,696.52301,766.307983,766.307983,btc
6/17/2016,768.487,775.356018,716.55603,748.908997,748.908997,btc
6/18/2016,748.755981,777.98999,733.929016,756.22699,756.22699,btc
6/19/2016,756.687988,766.620972,745.627991,763.781006,763.781006,btc
6/20/2016,763.927002,764.083984,732.72699,737.226013,737.226013,btc
6/21/2016,735.882996,735.882996,639.070007,666.651978,666.651978,btc
6/22/2016,665.914978,678.669983,587.482971,596.116028,596.116028,btc
6/23/2016,597.442993,629.327026,558.138977,623.97699,623.97699,btc
6/24/2016,625.575012,681.72699,625.271973,665.299011,665.299011,btc
6/25/2016,665.281006,691.731018,646.559021,665.122986,665.122986,btc
6/26/2016,665.93103,665.97998,616.934021,629.367004,629.367004,btc
6/27/2016,629.348999,655.275024,620.523987,655.275024,655.275024,btc
6/28/2016,658.10199,659.247986,637.77301,647.000977,647.000977,btc
6/29/2016,644.122009,644.682007,628.283997,639.890015,639.890015,btc
6/30/2016,640.591003,675.403015,636.607971,673.336975,673.336975,btc
7/1/2016,672.515015,686.153992,669.593994,676.296021,676.296021,btc
7/2/2016,676.734009,703.702026,676.398987,703.702026,703.702026,btc
7/3/2016,704.968018,704.968018,649.008972,658.664001,658.664001,btc
7/4/2016,658.804016,683.661987,650.507996,683.661987,683.661987,btc
7/5/2016,683.208984,683.491028,665.065979,670.627014,670.627014,btc
7/6/2016,670.41803,681.89801,670.41803,677.330994,677.330994,btc
7/7/2016,678.090027,682.432007,611.833984,640.562012,640.562012,btc
7/8/2016,640.687988,666.70697,636.46698,666.52301,666.52301,btc
7/9/2016,666.383972,666.383972,633.398987,650.960022,650.960022,btc
7/10/2016,650.598999,652.294006,641.263977,649.359985,649.359985,btc
7/11/2016,648.484009,659.629028,644.97998,647.658997,647.658997,btc
7/12/2016,648.28302,675.258972,646.778992,664.551025,664.551025,btc
7/13/2016,664.796997,668.700012,654.468018,654.468018,654.468018,btc
7/14/2016,652.922974,662.901978,652.922974,658.078003,658.078003,btc
7/15/2016,659.171021,667.077026,659.039978,663.255005,663.255005,btc
7/16/2016,663.781006,666.460022,659.333984,660.767029,660.767029,btc
7/17/2016,661.992981,682.36499,661.992981,679.458984,679.458984,btc
7/18/2016,679.809021,681.554993,668.625,673.106018,673.106018,btc
7/19/2016,672.737976,673.276978,667.632019,672.864014,672.864014,btc
7/20/2016,672.80603,672.929016,663.359985,665.684998,665.684998,btc
7/21/2016,665.228027,666.218994,660.414978,665.012024,665.012024,btc
7/22/2016,664.921997,666.583008,646.721985,650.619019,650.619019,btc
7/23/2016,650.726013,656.366028,648.523987,655.55603,655.55603,btc
7/24/2016,655.409973,663.109985,652.79303,661.284973,661.284973,btc
7/25/2016,661.263,661.828003,653.39502,654.096985,654.096985,btc
7/26/2016,654.226013,656.224976,645.879028,651.783997,651.783997,btc
7/27/2016,651.627014,657.455994,648.447021,654.35199,654.35199,btc
7/28/2016,654.492004,657.594971,654.492004,655.034973,655.034973,btc
7/29/2016,655.111023,657.796021,654.786011,656.992004,656.992004,btc
7/30/2016,657.012024,658.223022,654.208984,655.046997,655.046997,btc
7/31/2016,655.099976,655.284973,624.36499,624.68103,624.68103,btc
8/1/2016,624.60199,626.119019,605.883972,606.271973,606.271973,btc
8/2/2016,606.396973,612.848022,531.333984,547.465027,547.465027,btc
8/3/2016,548.656006,573.359985,541.546997,566.35498,566.35498,btc
8/4/2016,566.328979,579.495972,565.776978,578.289001,578.289001,btc
8/5/2016,578.281006,578.281006,569.981995,575.04303,575.04303,btc
8/6/2016,575.030029,588.395996,569.468994,587.778015,587.778015,btc
8/7/2016,587.770996,597.513,586.815979,592.690002,592.690002,btc
8/8/2016,592.736023,592.994019,588.046997,591.054016,591.054016,btc
8/9/2016,591.038025,591.091003,584.79303,587.801025,587.801025,btc
8/10/2016,587.64801,599.984009,586.370972,592.103027,592.103027,btc
8/11/2016,592.124023,597.541992,589.119995,589.119995,589.119995,btc
8/12/2016,588.797974,589.909973,583.810974,587.559021,587.559021,btc
8/13/2016,587.356995,589.773987,584.979004,585.588013,585.588013,btc
8/14/2016,585.588989,585.666016,564.781006,570.473022,570.473022,btc
8/15/2016,570.494019,573.580017,563.23999,567.23999,567.23999,btc
8/16/2016,567.242981,581.737976,566.716003,577.439026,577.439026,btc
8/17/2016,577.760986,580.893982,571.429993,573.216003,573.216003,btc
8/18/2016,573.70697,577.791992,573.429993,574.317993,574.317993,btc
8/19/2016,574.338989,578.237976,574.182007,575.630005,575.630005,btc
8/20/2016,576.083984,582.817993,575.45697,581.697021,581.697021,btc
8/21/2016,581.939026,584.15802,580.218018,581.307983,581.307983,btc
8/22/2016,581.310974,588.447998,580.593994,586.752991,586.752991,btc
8/23/2016,586.770996,589.473999,581.633972,583.414978,583.414978,btc
8/24/2016,583.411987,583.590027,579.85498,580.182007,580.182007,btc
8/25/2016,580.179993,580.450989,575.166992,577.760986,577.760986,btc
8/26/2016,577.752991,580.622986,576.857971,579.651001,579.651001,btc
8/27/2016,579.452026,579.844971,568.630005,569.947021,569.947021,btc
8/28/2016,569.830017,574.038025,569.73999,573.911987,573.911987,btc
8/29/2016,574.070984,576.278015,573.465027,574.106995,574.106995,btc
8/30/2016,574.114014,578.356995,574.114014,577.502991,577.502991,btc
8/31/2016,577.591003,577.861023,573.642029,575.471985,575.471985,btc
9/1/2016,575.546021,576.310974,571.814026,572.302979,572.302979,btc
9/2/2016,572.409973,575.643005,570.810974,575.536987,575.536987,btc
9/3/2016,575.554993,599.5,574.05603,598.211975,598.211975,btc
9/4/2016,598.590027,611.836975,596.848022,608.633972,608.633972,btc
9/5/2016,608.98999,609.054993,602.242004,606.590027,606.590027,btc
9/6/2016,606.505981,610.830017,605.091003,610.435974,610.435974,btc
9/7/2016,610.572998,614.544983,608.513,614.544006,614.544006,btc
9/8/2016,614.63501,628.77002,613.843994,626.315979,626.315979,btc
9/9/2016,626.35199,626.830017,620.263,622.861023,622.861023,btc
9/10/2016,622.927002,625.094971,622.39502,623.508972,623.508972,btc
9/11/2016,623.424011,628.817993,600.505981,606.718994,606.718994,btc
9/12/2016,607.005005,608.458984,605.411011,608.242981,608.242981,btc
9/13/2016,608.025024,611.192993,606.924988,609.241028,609.241028,btc
9/14/2016,608.841003,611.952026,608.409973,610.684021,610.684021,btc
9/15/2016,610.588013,611.085999,607.155029,607.155029,607.155029,btc
9/16/2016,607.245972,609.260986,606.734985,606.973022,606.973022,btc
9/17/2016,607.218018,607.859985,605.192017,605.984009,605.984009,btc
9/18/2016,606.28302,610.15802,605.856018,609.874023,609.874023,btc
9/19/2016,609.870972,610.932007,608.27002,609.22699,609.22699,btc
9/20/2016,609.254028,609.525024,607.937988,608.312012,608.312012,btc
9/21/2016,603.588013,603.588013,595.882996,597.148987,597.148987,btc
9/22/2016,597.278992,598.487,596.213013,596.297974,596.297974,btc
9/23/2016,596.198975,603.205017,595.786011,602.84198,602.84198,btc
9/24/2016,602.960999,604.580017,602.044983,602.625,602.625,btc
9/25/2016,602.749023,603.380981,599.710999,600.825989,600.825989,btc
9/26/2016,600.807007,608.143005,600.348999,608.04303,608.04303,btc
9/27/2016,608.021973,608.247986,604.109985,606.166016,606.166016,btc
9/28/2016,606.242981,606.590027,604.606995,604.728027,604.728027,btc
9/29/2016,605.018982,606.823975,604.848022,605.692993,605.692993,btc
9/30/2016,605.715027,609.734985,604.142029,609.734985,609.734985,btc
10/1/2016,609.929016,615.237,609.929016,613.982971,613.982971,btc
10/2/2016,613.947998,614.005005,609.682007,610.892029,610.892029,btc
10/3/2016,610.968018,612.567993,610.455017,612.132996,612.132996,btc
10/4/2016,612.052002,612.054016,609.479004,610.203979,610.203979,btc
10/5/2016,610.218018,613.814026,609.617004,612.510986,612.510986,btc
10/6/2016,612.469971,613.81897,611.468994,613.020996,613.020996,btc
10/7/2016,612.607971,617.911987,611.820984,617.120972,617.120972,btc
10/8/2016,617.341003,619.848999,617.341003,619.107971,619.107971,btc
10/9/2016,619.171997,619.197998,616.606995,616.752014,616.752014,btc
10/10/2016,616.822021,621.317993,616.197021,618.994019,618.994019,btc
10/11/2016,619.237976,642.080017,618.5,641.072021,641.072021,btc
10/12/2016,640.870972,641.336975,635.965027,636.192017,636.192017,btc
10/13/2016,636.030029,638.833008,635.028992,636.786011,636.786011,btc
10/14/2016,637.007996,641.284973,637.007996,640.377991,640.377991,btc
10/15/2016,640.310974,642.10199,637.390015,638.645996,638.645996,btc
10/16/2016,639.083008,642.89801,638.901001,641.630981,641.630981,btc
10/17/2016,641.817993,642.328003,638.663025,639.192993,639.192993,btc
10/18/2016,639.411011,640.736023,635.995972,637.960022,637.960022,btc
10/19/2016,638.133972,638.874023,628.013,630.52002,630.52002,btc
10/20/2016,630.663025,631.916992,628.257996,630.856995,630.856995,btc
10/21/2016,630.825012,634.093994,630.69397,632.828003,632.828003,btc
10/22/2016,633.135986,658.197021,632.849976,657.294006,657.294006,btc
10/23/2016,657.620972,661.129028,653.885986,657.070984,657.070984,btc
10/24/2016,657.161011,657.252014,652.594971,653.760986,653.760986,btc
10/25/2016,654.002014,664.424011,653.697998,657.588013,657.588013,btc
10/26/2016,657.677979,679.728027,657.677979,678.304016,678.304016,btc
10/27/2016,678.213989,688.593994,678.039978,688.312988,688.312988,btc
10/28/2016,688,690.44397,684.161987,689.651001,689.651001,btc
10/29/2016,690.289001,720.401978,690.052002,714.479004,714.479004,btc
10/30/2016,714.117981,714.117981,696.474976,701.864014,701.864014,btc
10/31/2016,702.640015,709.289001,691.682007,700.971985,700.971985,btc
11/1/2016,701.336975,736.452026,701.336975,729.79303,729.79303,btc
11/2/2016,730.065979,740.828979,722.348999,740.828979,740.828979,btc
11/3/2016,742.346008,745.77301,678.156006,688.700012,688.700012,btc
11/4/2016,689.124023,706.929993,685.562988,703.234985,703.234985,btc
11/5/2016,703.525024,707.51001,697.739014,703.41803,703.41803,btc
11/6/2016,703.812012,714.257996,699.559998,711.521973,711.521973,btc
11/7/2016,710.736023,710.736023,699.903015,703.130981,703.130981,btc
11/8/2016,703.088989,712.987,702.390015,709.848022,709.848022,btc
11/9/2016,709.825012,740.046021,708.609985,723.27301,723.27301,btc
11/10/2016,722.843994,723.018005,711.210022,715.533997,715.533997,btc
11/11/2016,715.554993,718.317993,714.409973,716.411011,716.411011,btc
11/12/2016,716.752014,717.14801,704.034973,705.054016,705.054016,btc
11/13/2016,705.195984,705.257019,687.315002,702.031006,702.031006,btc
11/14/2016,701.997009,706.283997,699.807983,705.020996,705.020996,btc
11/15/2016,705.794006,715.718018,705.26001,711.619019,711.619019,btc
11/16/2016,711.166992,747.61499,709.039001,744.197998,744.197998,btc
11/17/2016,744.875977,755.64502,739.510986,740.97699,740.97699,btc
11/18/2016,740.705017,752.882019,736.890015,751.585022,751.585022,btc
11/19/2016,751.833008,756.237,744.46698,751.616028,751.616028,btc
11/20/2016,751.879028,755.47998,717.94397,731.026001,731.026001,btc
11/21/2016,731.265015,741.721985,730.51001,739.247986,739.247986,btc
11/22/2016,739.643005,753.869995,736.526978,751.346985,751.346985,btc
11/23/2016,751.741028,752.25,738.924011,744.593994,744.593994,btc
11/24/2016,744.619995,746.83197,733.48999,740.289001,740.289001,btc
11/25/2016,740.442017,741.648987,734.591003,741.648987,741.648987,btc
11/26/2016,741.510986,742.213989,729.625,735.382019,735.382019,btc
11/27/2016,735.437012,739.018005,731.085022,732.034973,732.034973,btc
11/28/2016,732.484009,738.005981,732.484009,735.812988,735.812988,btc
11/29/2016,736.328979,737.471008,734.559021,735.604004,735.604004,btc
11/30/2016,736.283997,747.929016,736.265015,745.690979,745.690979,btc
12/1/2016,746.046021,758.275024,746.046021,756.773987,756.773987,btc
12/2/2016,757.544983,781.296021,757.544983,777.94397,777.94397,btc
12/3/2016,778.247986,778.247986,764.856018,771.155029,771.155029,btc
12/4/2016,771.638,773.872009,768.161011,773.872009,773.872009,btc
12/5/2016,773.393982,773.468018,751.713013,758.700012,758.700012,btc
12/6/2016,758.719971,765.622009,758.719971,764.223999,764.223999,btc
12/7/2016,764.210999,771.54303,759.75,768.132019,768.132019,btc
12/8/2016,768.075989,774.697998,765.945984,770.809998,770.809998,btc
12/9/2016,769.94397,774.528015,769.648987,772.794006,772.794006,btc
12/10/2016,773.02301,777.09198,772.909973,774.650024,774.650024,btc
12/11/2016,774.752014,774.797974,765.411987,769.731018,769.731018,btc
12/12/2016,770.039978,781.921997,770.039978,780.086975,780.086975,btc
12/13/2016,780.646973,788.460022,777.961975,780.55603,780.55603,btc
12/14/2016,780.005005,782.033997,776.838989,781.481018,781.481018,btc
12/15/2016,780.070007,781.434998,777.802002,778.088013,778.088013,btc
12/16/2016,778.963013,785.031982,778.963013,784.906982,784.906982,btc
12/17/2016,785.166016,792.508972,784.864014,790.828979,790.828979,btc
12/18/2016,791.007996,794.737,788.026001,790.530029,790.530029,btc
12/19/2016,790.692017,793.611023,790.320007,792.713989,792.713989,btc
12/20/2016,792.247009,801.336975,791.497009,800.875977,800.875977,btc
12/21/2016,800.643982,834.281006,799.405029,834.281006,834.281006,btc
12/22/2016,834.179993,875.781982,834.148987,864.539978,864.539978,btc
12/23/2016,864.888,925.117004,864.677002,921.984009,921.984009,btc
12/24/2016,922.179993,923.479004,886.335022,898.822021,898.822021,btc
12/25/2016,899.651978,899.651978,862.424011,896.182983,896.182983,btc
12/26/2016,896.905029,913.184021,896.89801,907.609985,907.609985,btc
12/27/2016,908.354004,940.047974,904.255005,933.197998,933.197998,btc
12/28/2016,934.830994,975.921021,934.830994,975.921021,975.921021,btc
12/29/2016,975.125,979.396973,954.502991,973.497009,973.497009,btc
12/30/2016,972.534973,972.534973,934.833008,961.237976,961.237976,btc
12/31/2016,960.627014,963.742981,947.236023,963.742981,963.742981,btc
1/1/2017,963.65802,1003.080017,958.698975,998.325012,998.325012,btc
1/2/2017,998.617004,1031.390015,996.702026,1021.75,1021.75,btc
1/3/2017,1021.599976,1044.079956,1021.599976,1043.839966,1043.839966,btc
1/4/2017,1044.400024,1159.420044,1044.400024,1154.72998,1154.72998,btc
1/5/2017,1156.72998,1191.099976,910.416992,1013.380005,1013.380005,btc
1/6/2017,1014.23999,1046.810059,883.94397,902.200989,902.200989,btc
1/7/2017,903.487,908.585022,823.55603,908.585022,908.585022,btc
1/8/2017,908.174988,942.723999,887.249023,911.198975,911.198975,btc
1/9/2017,913.244019,913.685974,879.807007,902.828003,902.828003,btc
1/10/2017,902.440002,914.872986,901.059998,907.679016,907.679016,btc
1/11/2017,908.11499,919.447998,762.765015,777.757019,777.757019,btc
1/12/2017,775.177979,826.245972,755.755981,804.833984,804.833984,btc
1/13/2017,803.737,829.000977,780.002991,823.984009,823.984009,btc
1/14/2017,825.142029,835.085022,812.455994,818.411987,818.411987,btc
1/15/2017,818.142029,823.307007,812.870972,821.797974,821.797974,btc
1/16/2017,821.78302,834.530029,820.270996,831.533997,831.533997,btc
1/17/2017,830.945984,910.560974,830.796021,907.937988,907.937988,btc
1/18/2017,909.372986,917.499023,858.304016,886.617981,886.617981,btc
1/19/2017,888.335022,904.614014,884.338013,899.072998,899.072998,btc
1/20/2017,898.171997,899.39801,887.007996,895.026001,895.026001,btc
1/21/2017,895.549011,927.367004,895.534973,921.789001,921.789001,btc
1/22/2017,922.205017,937.525024,897.564026,924.672974,924.672974,btc
1/23/2017,925.499023,928.265991,916.737976,921.012024,921.012024,btc
1/24/2017,910.677002,924.14502,892.286011,892.687012,892.687012,btc
1/25/2017,891.924011,903.252014,891.687012,901.541992,901.541992,btc
1/26/2017,902.39502,919.325989,902.223999,917.585999,917.585999,btc
1/27/2017,918.359009,923.223022,915.846008,919.75,919.75,btc
1/28/2017,919.810974,923.911011,919.810974,921.590027,921.590027,btc
1/29/2017,922.067017,923.41803,919.14801,919.495972,919.495972,btc
1/30/2017,920.151001,923.047974,919.473999,920.382019,920.382019,btc
1/31/2017,920.958984,972.018982,920.958984,970.403015,970.403015,btc
2/1/2017,970.940979,989.114014,970.742004,989.02301,989.02301,btc
2/2/2017,990.000977,1013.52002,983.221008,1011.799988,1011.799988,btc
2/3/2017,1011.460022,1033.869995,1008.789978,1029.910034,1029.910034,btc
2/4/2017,1031.329956,1045.900024,1015.159973,1042.900024,1042.900024,btc
2/5/2017,1043.52002,1043.630005,1022.369995,1027.339966,1027.339966,btc
2/6/2017,1028.400024,1044.640015,1028.160034,1038.150024,1038.150024,btc
2/7/2017,1040.140015,1061.930054,1040.140015,1061.349976,1061.349976,btc
2/8/2017,1062.319946,1078.969971,1037.48999,1063.069946,1063.069946,btc
2/9/2017,1064.699951,1088.98999,953.343994,994.382996,994.382996,btc
2/10/2017,995.632019,998.905029,946.690979,988.674011,988.674011,btc
2/11/2017,988.89801,1009.289978,982.830017,1004.450012,1004.450012,btc
2/12/2017,1003.52002,1004.76001,996.921021,999.18103,999.18103,btc
2/13/2017,998.88501,1002.099976,976.002014,990.642029,990.642029,btc
2/14/2017,991.734985,1011.51001,986.471008,1004.549988,1004.549988,btc
2/15/2017,1006.210022,1008.840027,1001.580017,1007.47998,1007.47998,btc
2/16/2017,1007.650024,1033.369995,1007.650024,1027.439941,1027.439941,btc
2/17/2017,1026.119995,1053.170044,1025.640015,1046.209961,1046.209961,btc
2/18/2017,1049.209961,1061.099976,1046.959961,1054.420044,1054.420044,btc
2/19/2017,1054.76001,1056.810059,1043.459961,1047.869995,1047.869995,btc
2/20/2017,1048.689941,1080.48999,1041.689941,1079.97998,1079.97998,btc
2/21/2017,1079.280029,1117.25,1076.930054,1115.300049,1115.300049,btc
2/22/2017,1114.800049,1125.390015,1100.550049,1117.439941,1117.439941,btc
2/23/2017,1117.27002,1176.619995,1116.959961,1166.719971,1166.719971,btc
2/24/2017,1172.709961,1200.390015,1131.959961,1173.680054,1173.680054,btc
2/25/2017,1170.410034,1174.849976,1124.589966,1143.839966,1143.839966,btc
2/26/2017,1144.27002,1167.469971,1130.199951,1165.199951,1165.199951,btc
2/27/2017,1163.780029,1181.97998,1163.380005,1179.969971,1179.969971,btc
2/28/2017,1180.719971,1193.25,1171.819946,1179.969971,1179.969971,btc
3/1/2017,1180.040039,1222.5,1179.689941,1222.5,1222.5,btc
3/2/2017,1224.680054,1262.130005,1215.619995,1251.01001,1251.01001,btc
3/3/2017,1250.709961,1280.310059,1250.709961,1274.98999,1274.98999,btc
3/4/2017,1277.430054,1279.400024,1230.51001,1255.150024,1255.150024,btc
3/5/2017,1254.290039,1267.290039,1238.060059,1267.119995,1267.119995,btc
3/6/2017,1267.469971,1276,1264.599976,1272.829956,1272.829956,btc
3/7/2017,1273.209961,1275.550049,1204.800049,1223.540039,1223.540039,btc
3/8/2017,1223.22998,1232.160034,1148.079956,1150,1150,btc
3/9/2017,1150.349976,1197.459961,1141.22998,1188.48999,1188.48999,btc
3/10/2017,1189.359985,1270.469971,1077.25,1116.719971,1116.719971,btc
3/11/2017,1116.319946,1193.829956,1116.319946,1175.829956,1175.829956,btc
3/12/2017,1176.619995,1226.97998,1175.359985,1221.380005,1221.380005,btc
3/13/2017,1221.780029,1237.369995,1217.030029,1231.920044,1231.920044,btc
3/14/2017,1232.160034,1244.810059,1220.719971,1240,1240,btc
3/15/2017,1240.160034,1251.609985,1239.75,1249.609985,1249.609985,btc
3/16/2017,1251.329956,1257.97998,1152.439941,1187.810059,1187.810059,btc
3/17/2017,1180.160034,1180.160034,1099.569946,1100.22998,1100.22998,btc
3/18/2017,1099.689941,1114.069946,957.655029,973.817993,973.817993,btc
3/19/2017,976.72998,1069.910034,976.72998,1036.73999,1036.73999,btc
3/20/2017,1037.23999,1063.030029,1036.680054,1054.22998,1054.22998,btc
3/21/2017,1055.359985,1122.430054,1055.359985,1120.540039,1120.540039,btc
3/22/2017,1120.650024,1120.650024,1014.210022,1049.140015,1049.140015,btc
3/23/2017,1050.050049,1058.01001,1028.930054,1038.589966,1038.589966,btc
3/24/2017,1038.449951,1040.469971,934.357971,937.52002,937.52002,btc
3/25/2017,936.539978,975.760986,903.713013,972.778992,972.778992,btc
3/26/2017,974.015015,1007.960022,954.185974,966.724976,966.724976,btc
3/27/2017,972.054993,1046.400024,971.984009,1045.77002,1045.77002,btc
3/28/2017,1044.579956,1064.650024,1027.72998,1047.150024,1047.150024,btc
3/29/2017,1046.079956,1055.130005,1015.880005,1039.969971,1039.969971,btc
3/30/2017,1042.209961,1049.290039,1020.039978,1026.430054,1026.430054,btc
3/31/2017,1026.640015,1074.920044,1026.640015,1071.790039,1071.790039,btc
4/1/2017,1071.709961,1091.719971,1061.089966,1080.5,1080.5,btc
4/2/2017,1080.609985,1107.589966,1075.449951,1102.170044,1102.170044,btc
4/3/2017,1102.949951,1151.73999,1102.949951,1143.810059,1143.810059,btc
4/4/2017,1145.52002,1156.439941,1120.52002,1133.25,1133.25,btc
4/5/2017,1134.140015,1135.089966,1113.630005,1124.780029,1124.780029,btc
4/6/2017,1125.810059,1188.369995,1125.810059,1182.680054,1182.680054,btc
4/7/2017,1178.939941,1186.579956,1163.390015,1176.900024,1176.900024,btc
4/8/2017,1172.650024,1184.97998,1162.579956,1175.949951,1175.949951,btc
4/9/2017,1176.569946,1197.209961,1171.859985,1187.869995,1187.869995,btc
4/10/2017,1187.300049,1190.339966,1179.040039,1187.130005,1187.130005,btc
4/11/2017,1187.459961,1208.069946,1187.459961,1205.01001,1205.01001,btc
4/12/2017,1204.810059,1207.140015,1196.76001,1200.369995,1200.369995,btc
4/13/2017,1201.02002,1205.890015,1156.439941,1169.280029,1169.280029,btc
4/14/2017,1170.329956,1190.800049,1159.790039,1167.540039,1167.540039,btc
4/15/2017,1167.300049,1188,1164.959961,1172.52002,1172.52002,btc
4/16/2017,1172.609985,1187.219971,1172.609985,1182.939941,1182.939941,btc
4/17/2017,1183.25,1194.900024,1172.650024,1193.910034,1193.910034,btc
4/18/2017,1193.77002,1217.569946,1193.77002,1211.670044,1211.670044,btc
4/19/2017,1212.130005,1215.51001,1205.079956,1210.290039,1210.290039,btc
4/20/2017,1211.079956,1240.790039,1208.410034,1229.079956,1229.079956,btc
4/21/2017,1229.420044,1235.939941,1215.560059,1222.050049,1222.050049,btc
4/22/2017,1222.709961,1235.560059,1208.469971,1231.709961,1231.709961,btc
4/23/2017,1231.920044,1232.199951,1203.939941,1207.209961,1207.209961,btc
4/24/2017,1209.630005,1250.939941,1209.630005,1250.150024,1250.150024,btc
4/25/2017,1250.449951,1267.579956,1249.969971,1265.48999,1265.48999,btc
4/26/2017,1265.98999,1294.829956,1265.930054,1281.079956,1281.079956,btc
4/27/2017,1281.880005,1319.699951,1281.300049,1317.72998,1317.72998,btc
4/28/2017,1317.73999,1331.280029,1292.369995,1316.47998,1316.47998,btc
4/29/2017,1317.839966,1327.199951,1315.209961,1321.790039,1321.790039,btc
4/30/2017,1321.869995,1347.910034,1314.920044,1347.890015,1347.890015,btc
5/1/2017,1348.300049,1434.319946,1348.300049,1421.599976,1421.599976,btc
5/2/2017,1421.030029,1473.900024,1415.689941,1452.819946,1452.819946,btc
5/3/2017,1453.780029,1492.77002,1447.48999,1490.089966,1490.089966,btc
5/4/2017,1490.719971,1608.910034,1490.719971,1537.670044,1537.670044,btc
5/5/2017,1540.869995,1618.030029,1530.310059,1555.449951,1555.449951,btc
5/6/2017,1556.810059,1578.800049,1542.5,1578.800049,1578.800049,btc
5/7/2017,1579.469971,1596.719971,1559.76001,1596.709961,1596.709961,btc
5/8/2017,1596.920044,1723.349976,1596.920044,1723.349976,1723.349976,btc
5/9/2017,1723.890015,1833.48999,1716.300049,1755.359985,1755.359985,btc
5/10/2017,1756.52002,1788.439941,1719.099976,1787.130005,1787.130005,btc
5/11/2017,1780.369995,1873.930054,1755.349976,1848.569946,1848.569946,btc
5/12/2017,1845.76001,1856.150024,1694.01001,1724.23999,1724.23999,btc
