Date,Open,High,Low,Close,Adj Close,Volume
2018-05-15,147.49,149.38,138.57,139.88,139.88,415984992.0
2018-05-16,139.65,140.65,135.28,139.27,139.27,351689984.0
2018-05-17,139.56,141.17,131.95,132.77,132.77,320248992.0
2018-05-18,132.7,137.05,129.7,136.06,136.06,371688000.0
2018-05-19,135.96,137.5,133.87,135.32,135.32,310963008.0
2018-05-20,135.27,140.32,133.79,139.7,139.7,324983008.0
2018-05-21,139.64,139.64,133.93,134.51,134.51,308376992.0
2018-05-22,134.26,135.6,128.33,128.68,128.68,294447008.0
2018-05-23,128.81,129.33,117.35,119.31,119.31,373329984.0
2018-05-24,119.2,124.37,115.89,122.61,122.61,345857984.0
2018-05-25,122.56,124.2,117.82,119.44,119.44,297743008.0
2018-05-26,119.35,122.25,117.87,118.28,118.28,275851008.0
2018-05-27,118.5,118.85,116.99,117.99,117.99,258727008.0
2018-05-28,117.93,119.08,111.48,111.6,111.6,295723008.0
2018-05-29,111.84,121.96,110.9,119.57,119.57,350520000.0
2018-05-30,119.54,122.38,116.02,117.53,117.53,305275008.0
2018-05-31,117.32,120.59,116.64,118.07,118.07,297183008.0
2018-06-01,118.03,120.2,117.12,119.92,119.92,290886016.0
2018-06-02,119.83,123.89,118.96,123.31,123.31,310800000.0
2018-06-03,123.29,127.37,122.37,125.5,125.5,322787008.0
2018-06-04,125.21,126.33,118.73,119.9,119.9,299780992.0
2018-06-05,119.9,122.01,116.44,121.7,121.7,300892000.0
2018-06-06,121.89,122.14,118.56,121.18,121.18,324158016.0
2018-06-07,121.34,123.18,119.62,121.43,121.43,365670016.0
2018-06-08,121.52,121.95,118.71,120.08,120.08,285831008.0
2018-06-09,120.11,121.03,117.74,117.74,117.74,242235008.0
2018-06-10,117.56,117.56,104.08,107.04,107.04,399889984.0
2018-06-11,106.54,108.85,104.12,107.52,107.52,331430016.0
2018-06-12,107.43,108.06,99.37,100.75,100.75,333163008.0
2018-06-13,100.8,100.95,91.29,94.08,94.08,360492992.0
2018-06-14,93.99,102.42,93.61,101.15,101.15,367742016.0
2018-06-15,101.11,101.11,95.6,96.68,96.68,293284992.0
2018-06-16,96.58,98.35,93.97,97.58,97.58,259324992.0
2018-06-17,97.72,98.66,95.53,96.1,96.1,242331008.0
2018-06-18,95.77,99.81,93.91,98.82,98.82,282937984.0
2018-06-19,98.73,100.82,97.4,98.84,98.84,284982016.0
2018-06-20,98.96,99.2,95.97,97.99,97.99,261392000.0
2018-06-21,97.88,98.87,96.36,96.93,96.93,261544000.0
2018-06-22,96.94,97.12,81.4,85.08,85.08,458636992.0
2018-06-23,85.09,86.36,81.64,82.6,82.6,439203008.0
2018-06-24,82.74,83.39,74.29,80.78,80.78,449884992.0
2018-06-25,80.37,86.07,79.02,81.83,81.83,458366016.0
2018-06-26,81.82,82.5,76.85,76.87,76.87,258432992.0
2018-06-27,76.93,81.34,75.86,80.66,80.66,274128000.0
2018-06-28,80.63,81.04,74.44,74.93,74.93,263414000.0
2018-06-29,74.81,80.18,73.17,78.77,78.77,309339008.0
2018-06-30,78.95,83.24,78.95,81.37,81.37,276550016.0
2018-07-01,81.5,81.61,78.36,80.24,80.24,343401984.0
2018-07-02,80.27,86.27,78.69,85.26,85.26,302471008.0
2018-07-03,85.39,89.28,84.73,85.1,85.1,343900992.0
2018-07-04,85.17,89.12,84.02,85.49,85.49,282222016.0
2018-07-05,85.65,86.67,82.54,83.76,83.76,306121984.0
2018-07-06,83.84,84.6,81.32,83.38,83.38,253160000.0
2018-07-07,83.4,86.2,80.7,86.2,86.2,238936992.0
2018-07-08,86.26,86.68,82.18,82.4,82.4,239655008.0
2018-07-09,82.54,83.26,80.75,80.86,80.86,263326000.0
2018-07-10,80.78,80.88,75.38,76.08,76.08,321614016.0
2018-07-11,76.13,80.8,76.07,78.7,78.7,284915008.0
2018-07-12,78.59,78.59,75.31,76.81,76.81,267396992.0
2018-07-13,77.29,78.43,76.11,76.94,76.94,256038000.0
2018-07-14,76.97,77.54,76.18,76.72,76.72,197776000.0
2018-07-15,76.7,79.65,76.02,78.94,78.94,230467008.0
2018-07-16,78.96,84.6,78.21,84.6,84.6,307904000.0
2018-07-17,84.3,90.31,83.0,89.81,89.81,341836000.0
2018-07-18,89.82,93.65,86.03,86.96,86.96,375428992.0
2018-07-19,86.9,88.83,85.79,86.67,86.67,307785984.0
2018-07-20,86.68,86.68,82.42,82.75,82.75,287448000.0
2018-07-21,82.66,85.25,80.67,84.46,84.46,246152992.0
2018-07-22,84.26,84.63,82.87,83.16,83.16,245916992.0
2018-07-23,83.23,86.05,82.31,82.43,82.43,296071008.0
2018-07-24,82.68,89.29,81.93,89.29,89.29,440572992.0
2018-07-25,88.66,89.92,85.41,86.28,86.28,310156992.0
2018-07-26,86.28,88.02,83.19,84.03,84.03,286579008.0
2018-07-27,83.73,85.22,82.04,84.46,84.46,358798016.0
2018-07-28,84.54,84.63,82.83,83.62,83.62,279804992.0
2018-07-29,84.05,85.21,83.38,84.08,84.08,276696000.0
2018-07-30,84.15,84.71,80.6,82.85,82.85,313998000.0
2018-07-31,82.69,82.94,76.81,79.7,79.7,319362000.0
2018-08-01,80.39,80.73,76.4,77.86,77.86,301530000.0
2018-08-02,77.71,78.54,75.61,76.14,76.14,285466000.0
2018-08-03,76.3,77.57,74.47,77.54,77.54,298295000.0
2018-08-04,77.42,77.82,72.76,73.2,73.2,262765000.0
2018-08-05,73.38,75.0,72.69,74.59,74.59,265627000.0
2018-08-06,75.06,76.59,72.79,73.89,73.89,265134000.0
2018-08-07,74.0,75.23,68.13,68.17,68.17,299418000.0
2018-08-08,68.16,68.16,62.14,62.49,62.49,313187000.0
2018-08-09,62.47,65.58,61.3,63.98,63.98,270095000.0
2018-08-10,63.97,64.93,58.86,59.39,59.39,259781000.0
2018-08-11,59.49,59.8,55.67,58.36,58.36,259948000.0
2018-08-12,58.22,61.71,57.96,59.33,59.33,276383000.0
2018-08-13,59.48,60.6,56.31,56.85,56.85,223061000.0
2018-08-14,57.0,57.05,51.16,54.56,54.56,250440000.0
2018-08-15,54.68,58.95,54.3,54.5,54.5,282699000.0
2018-08-16,54.54,57.43,54.51,55.36,55.36,211779000.0
2018-08-17,55.33,61.51,55.19,61.51,61.51,263383000.0
2018-08-18,61.56,62.03,55.8,57.28,57.28,243057000.0
2018-08-19,57.22,58.74,56.54,57.94,57.94,204484000.0
2018-08-20,57.91,58.55,53.98,54.0,54.0,244192000.0
2018-08-21,53.77,56.8,53.77,56.35,56.35,187486000.0
2018-08-22,56.66,59.01,54.38,55.32,55.32,228893000.0
2018-08-23,55.19,57.81,54.39,57.54,57.54,205125000.0
2018-08-24,57.6,58.28,55.95,57.93,57.93,194676000.0
2018-08-25,57.92,58.21,57.37,57.91,57.91,187571000.0
2018-08-26,58.05,58.11,56.24,57.33,57.33,206572000.0
2018-08-27,57.26,60.42,56.93,60.25,60.25,228072000.0
2018-08-28,60.23,63.4,59.62,63.02,63.02,246764000.0
2018-08-29,63.03,63.39,60.74,61.77,61.77,220637000.0
2018-08-30,61.77,62.03,58.92,60.32,60.32,219094000.0
2018-08-31,60.42,62.25,59.32,61.93,61.93,265252000.0
2018-09-01,61.74,67.25,61.74,65.95,65.95,306586000.0
2018-09-02,65.98,66.9,64.33,65.65,65.65,265104000.0
2018-09-03,65.82,66.2,64.32,65.37,65.37,235034000.0
2018-09-04,65.32,68.98,65.23,67.71,67.71,308206000.0
2018-09-05,67.67,68.12,58.44,58.44,58.44,409226000.0
2018-09-06,58.32,58.32,54.91,57.49,57.49,351270000.0
2018-09-07,57.34,58.12,55.51,56.2,56.2,229626000.0
2018-09-08,56.13,57.61,52.58,53.24,53.24,223684000.0
2018-09-09,53.27,56.4,52.72,54.92,54.92,253320000.0
2018-09-10,54.99,56.07,53.5,54.6,54.6,251240000.0
2018-09-11,54.61,54.78,51.08,52.37,52.37,272379000.0
2018-09-12,52.39,52.41,47.67,51.66,51.66,290357000.0
2018-09-13,51.88,55.05,51.76,54.54,54.54,295074000.0
2018-09-14,54.65,58.44,53.32,56.58,56.58,336190000.0
2018-09-15,56.34,58.4,56.18,56.71,56.71,252020000.0
2018-09-16,56.58,57.37,55.06,56.97,56.97,253978000.0
2018-09-17,57.02,57.75,51.85,52.54,52.54,261325000.0
2018-09-18,52.29,55.1,51.0,54.1,54.1,296552000.0
2018-09-19,54.02,54.92,52.26,54.33,54.33,271642000.0
2018-09-20,54.37,57.15,53.64,56.63,56.63,260631000.0
2018-09-21,56.78,62.06,56.46,60.72,60.72,398550000.0
2018-09-22,60.81,61.71,57.74,60.44,60.44,298424000.0
2018-09-23,60.55,63.19,60.0,61.37,61.37,304888000.0
2018-09-24,61.34,61.34,57.3,57.97,57.97,296366000.0
2018-09-25,58.02,58.15,54.74,57.54,57.54,351579000.0
2018-09-26,57.45,59.62,56.7,57.4,57.4,294136000.0
2018-09-27,57.45,64.29,56.92,62.98,62.98,574277000.0
2018-09-28,63.17,64.42,60.81,61.9,61.9,459862000.0
2018-09-29,61.64,62.03,59.49,61.61,61.61,356028000.0
2018-09-30,61.63,62.39,60.15,61.14,61.14,463002000.0
2018-10-01,61.1,61.73,59.74,60.21,60.21,456583000.0
2018-10-02,60.3,61.25,59.41,59.71,59.71,444830000.0
2018-10-03,59.58,59.58,57.08,57.48,57.48,452464000.0
2018-10-04,57.52,59.05,57.44,58.28,58.28,343602000.0
2018-10-05,58.33,59.13,57.67,58.77,58.77,371790000.0
2018-10-06,58.88,58.92,57.27,57.84,57.84,375900000.0
2018-10-07,57.93,58.36,57.21,58.16,58.16,435270000.0
2018-10-08,58.23,59.82,57.48,59.41,59.41,347408000.0
2018-10-09,59.45,59.53,58.21,58.71,58.71,318545000.0
2018-10-10,58.66,58.66,57.43,57.98,57.98,358009000.0
2018-10-11,57.98,57.98,50.99,51.23,51.23,343098000.0
2018-10-12,50.87,53.82,50.87,53.55,53.55,280891000.0
2018-10-13,53.46,54.28,53.21,53.45,53.45,237333000.0
2018-10-14,53.51,53.84,52.03,52.19,52.19,242221000.0
2018-10-15,52.17,57.46,51.91,54.88,54.88,431765000.0
2018-10-16,54.97,55.48,53.67,54.07,54.07,281917000.0
2018-10-17,54.26,54.26,53.09,53.67,53.67,295022000.0
2018-10-18,53.72,53.99,52.13,52.53,52.53,296411000.0
2018-10-19,52.55,53.6,52.24,53.02,53.02,272130000.0
2018-10-20,53.07,53.46,52.8,53.36,53.36,258418000.0
2018-10-21,53.43,53.77,52.71,52.92,52.92,273510000.0
2018-10-22,52.78,53.11,52.01,52.2,52.2,263337000.0
2018-10-23,52.24,52.87,51.94,52.54,52.54,278025000.0
2018-10-24,52.46,53.01,52.29,52.51,52.51,291042000.0
2018-10-25,52.49,52.51,52.06,52.23,52.23,241117000.0
2018-10-26,52.22,52.48,51.73,52.1,52.1,292908000.0
2018-10-27,52.13,52.36,51.77,51.93,51.93,312308000.0
2018-10-28,52.05,52.17,51.48,51.94,51.94,335237000.0
2018-10-29,51.83,52.03,48.65,49.07,49.07,373076000.0
2018-10-30,49.0,49.48,48.79,49.24,49.24,295448000.0
2018-10-31,49.34,49.94,48.32,49.44,49.44,410734000.0
2018-11-01,49.56,51.03,49.42,50.27,50.27,321492000.0
2018-11-02,50.34,51.66,50.32,51.33,51.33,362726000.0
2018-11-03,51.3,51.36,50.76,50.97,50.97,325128000.0
2018-11-04,50.99,55.14,50.82,53.61,53.61,441533000.0
2018-11-05,53.59,54.71,53.11,53.55,53.55,398133000.0
2018-11-06,53.7,55.95,53.48,55.95,55.95,371534000.0
2018-11-07,56.04,56.16,53.71,54.19,54.19,385412000.0
2018-11-08,54.19,54.46,52.37,52.37,52.37,351857000.0
2018-11-09,52.36,52.72,51.67,51.9,51.9,386711000.0
2018-11-10,51.93,52.7,51.84,52.4,52.4,322713000.0
2018-11-11,52.32,52.47,50.25,51.36,51.36,410262000.0
2018-11-12,51.48,51.68,50.47,50.65,50.65,388194000.0
2018-11-13,50.63,50.97,49.26,49.7,49.7,356433000.0
2018-11-14,49.58,50.3,41.94,43.61,43.61,604639000.0
2018-11-15,43.73,44.24,40.78,43.95,43.95,588718000.0
2018-11-16,43.96,43.96,42.09,42.46,42.46,411507000.0
2018-11-17,42.49,42.49,41.66,41.93,41.93,330818000.0
2018-11-18,42.09,42.98,42.01,42.33,42.33,352001000.0
2018-11-19,42.34,42.34,35.97,36.64,36.64,571241000.0
2018-11-20,36.57,37.91,31.41,33.04,33.04,619356000.0
2018-11-21,33.07,34.67,31.89,34.67,34.67,504001000.0
2018-11-22,34.69,34.9,32.2,32.2,32.2,468218000.0
2018-11-23,32.02,33.03,31.14,32.16,32.16,462932000.0
2018-11-24,32.26,33.15,28.76,29.22,29.22,396969000.0
2018-11-25,29.23,31.91,27.07,30.89,30.89,573938000.0
2018-11-26,30.87,32.11,28.38,29.41,29.41,528902000.0
2018-11-27,29.41,31.35,28.82,31.07,31.07,486621000.0
2018-11-28,31.12,35.98,30.97,34.63,34.63,573550000.0
2018-11-29,34.72,35.54,33.22,33.8,33.8,476701013.0
2018-11-30,33.8,34.25,31.43,32.06,32.06,431153649.0
2018-12-01,32.13,35.15,31.51,34.34,34.34,428286157.0
2018-12-02,34.26,35.14,33.43,33.71,33.71,407318732.0
2018-12-03,33.81,33.81,30.49,31.07,31.07,431873524.0
2018-12-04,31.01,32.15,30.39,31.19,31.19,398521610.0
2018-12-05,31.22,31.39,29.28,29.3,29.3,392132740.0
2018-12-06,29.25,30.41,26.92,26.94,26.94,451241301.0
2018-12-07,26.91,26.91,23.0,25.27,25.27,519622321.0
2018-12-08,25.13,26.63,23.63,24.86,24.86,504751040.0
2018-12-09,24.8,26.91,24.8,25.95,25.95,471979152.0
2018-12-10,25.91,26.13,24.5,24.62,24.62,423653343.0
2018-12-11,24.6,24.95,23.51,23.8,23.8,386533569.0
2018-12-12,23.8,25.25,23.71,24.49,24.49,367818943.0
2018-12-13,24.53,24.66,23.61,23.67,23.67,328942983.0
2018-12-14,23.65,23.75,22.82,23.46,23.46,318851820.0
2018-12-15,23.46,24.12,23.34,23.78,23.78,291476162.0
2018-12-16,23.79,26.73,23.78,25.6,25.6,424549776.0
2018-12-17,25.68,30.4,25.68,29.27,29.27,613385969.0
2018-12-18,29.27,30.14,28.25,30.14,30.14,492064386.0
2018-12-19,30.33,31.77,29.45,29.68,29.68,505439992.0
2018-12-20,29.6,33.26,29.41,32.82,32.82,796645103.0
2018-12-21,32.73,34.28,30.3,30.8,30.8,546504526.0
2018-12-22,30.83,31.86,30.33,31.86,31.86,419546205.0
2018-12-23,31.99,34.15,31.8,33.46,33.46,554317219.0
2018-12-24,33.47,36.56,33.2,33.2,33.2,535897387.0
2018-12-25,33.4,33.4,30.45,31.13,31.13,508836253.0
2018-12-26,31.09,32.2,29.75,30.99,30.99,464721770.0
2018-12-27,30.96,31.36,28.13,28.29,28.29,442100051.0
2018-12-28,28.3,33.36,28.3,32.51,32.51,486919645.0
2018-12-29,32.56,33.34,31.52,31.57,31.57,390868406.0
2018-12-30,31.42,32.38,31.17,31.98,31.98,405650440.0
2018-12-31,31.98,32.0,30.16,30.47,30.47,367746437.0
2019-01-01,30.46,32.1,30.26,31.98,31.98,379429124.0
2019-01-02,32.02,33.79,31.77,33.43,33.43,414331918.0
2019-01-03,33.35,33.42,31.59,32.03,32.03,345068249.0
2019-01-04,32.02,33.02,31.44,32.4,32.4,391010579.0
2019-01-05,32.35,36.14,32.34,34.94,34.94,640607603.0
2019-01-06,34.85,39.96,34.78,39.3,39.3,809493170.0
2019-01-07,39.28,39.65,37.61,37.81,37.81,586891613.0
2019-01-08,37.92,40.95,37.92,39.48,39.48,643946959.0
2019-01-09,39.45,40.28,38.9,38.99,38.99,504601883.0
2019-01-10,38.99,39.52,33.03,33.87,33.87,701124437.0
2019-01-11,33.68,34.1,32.05,32.33,32.33,628980637.0
2019-01-12,32.46,32.94,32.03,32.38,32.38,491524393.0
2019-01-13,32.4,33.14,30.13,30.33,30.33,564244096.0
2019-01-14,30.38,32.73,30.31,32.36,32.36,593098938.0
2019-01-15,32.38,32.71,31.08,31.51,31.51,527294088.0
2019-01-16,31.44,32.25,31.27,31.82,31.82,539347966.0
2019-01-17,31.85,31.95,30.68,31.89,31.89,609389197.0
2019-01-18,31.91,31.94,30.96,31.31,31.31,566482194.0
2019-01-19,31.48,33.11,31.37,32.55,32.55,585789957.0
2019-01-20,32.49,33.35,30.94,31.18,31.18,584024741.0
2019-01-21,31.19,31.39,30.96,31.21,31.21,531048792.0
2019-01-22,31.21,32.02,30.32,31.68,31.68,589374367.0
2019-01-23,31.67,32.39,31.56,32.0,32.0,613521888.0
2019-01-24,32.04,33.04,31.43,32.78,32.78,614405338.0
2019-01-25,32.82,33.21,32.27,32.98,32.98,661476020.0
2019-01-26,32.97,33.95,32.87,33.15,33.15,694481467.0
2019-01-27,33.08,33.35,32.08,32.59,32.59,678149673.0
2019-01-28,32.52,32.72,30.52,31.2,31.2,812860294.0
2019-01-29,31.24,31.46,30.44,31.1,31.1,707842400.0
2019-01-30,31.07,32.09,30.86,31.93,31.93,694822148.0
2019-01-31,31.89,32.44,31.4,31.65,31.65,654137406.0
2019-02-01,31.72,33.45,31.13,32.83,32.83,825977656.0
2019-02-02,32.82,34.56,32.73,34.39,34.39,829064166.0
2019-02-03,34.43,34.57,33.12,33.44,33.44,820461891.0
2019-02-04,33.46,34.43,33.46,34.11,34.11,740036504.0
2019-02-05,34.01,34.39,33.78,34.26,34.26,708712284.0
2019-02-06,34.35,34.35,32.54,32.93,32.93,748545366.0
2019-02-07,32.91,33.59,32.88,33.22,33.22,652002936.0
2019-02-08,33.24,43.9,33.01,43.46,43.46,1721691113.0
2019-02-09,43.02,45.86,42.27,44.79,44.79,1509978243.0
2019-02-10,44.76,47.09,42.9,46.83,46.83,1420578823.0
2019-02-11,46.88,46.88,42.4,43.18,43.18,1229169302.0
2019-02-12,43.17,44.14,42.54,43.93,43.93,1098569294.0
2019-02-13,43.83,44.51,41.42,42.0,42.0,1087815590.0
2019-02-14,41.88,42.55,41.27,41.64,41.64,997741394.0
2019-02-15,41.64,43.68,41.62,42.7,42.7,1043820661.0
2019-02-16,42.76,44.18,42.57,43.59,43.59,1017844635.0
2019-02-17,43.4,44.65,42.91,43.93,43.93,1089205822.0
2019-02-18,43.88,49.22,43.84,48.04,48.04,1462180271.0
2019-02-19,48.14,49.18,47.27,47.86,47.86,1417050580.0
2019-02-20,47.82,52.16,47.41,51.79,51.79,1582934318.0
2019-02-21,51.84,51.84,48.68,49.15,49.15,1259734341.0
2019-02-22,49.13,50.03,48.72,49.81,49.81,1213665948.0
2019-02-23,49.67,51.89,48.67,51.68,51.68,1278039837.0
2019-02-24,51.68,53.42,43.66,44.68,44.68,1618048131.0
2019-02-25,44.58,47.19,44.58,46.21,46.21,1212141472.0
2019-02-26,46.18,46.52,45.09,45.49,45.49,1060325373.0
2019-02-27,45.5,46.14,44.41,45.58,45.58,1061879935.0
2019-02-28,45.62,46.92,45.6,46.24,46.24,1119495712.0
2019-03-01,46.24,48.99,46.15,47.49,47.49,1175425172.0
2019-03-02,47.48,49.64,47.46,49.02,49.02,1227656624.0
2019-03-03,49.02,49.39,48.09,48.38,48.38,1102677211.0
2019-03-04,48.33,48.65,45.85,46.43,46.43,1243464082.0
2019-03-05,46.52,54.02,46.14,53.13,53.13,2000300862.0
2019-03-06,53.02,56.27,52.28,55.78,55.78,1998850452.0
2019-03-07,55.84,59.0,55.08,57.19,57.19,2410843754.0
2019-03-08,57.44,57.65,55.45,56.1,56.1,1977538387.0
2019-03-09,56.0,59.29,56.0,58.09,58.09,2145350395.0
2019-03-10,58.1,58.25,56.59,57.18,57.18,1778709344.0
2019-03-11,57.19,57.85,54.83,55.42,55.42,1839260243.0
2019-03-12,55.41,57.26,53.5,57.0,57.0,1666711996.0
2019-03-13,57.08,57.21,55.43,55.93,55.93,1465625295.0
2019-03-14,55.86,57.76,55.79,56.58,56.58,1610293200.0
2019-03-15,56.54,59.39,56.54,58.99,58.99,1824454595.0
2019-03-16,58.99,62.09,58.99,61.84,61.84,1997899601.0
2019-03-17,61.88,61.99,60.78,61.24,61.24,1609232029.0
2019-03-18,61.28,62.77,59.5,60.26,60.26,1971826811.0
2019-03-19,60.22,60.95,59.75,60.62,60.62,1824124623.0
2019-03-20,60.68,60.96,58.57,60.85,60.85,1990264182.0
2019-03-21,60.87,61.08,58.74,59.38,59.38,1766689848.0
2019-03-22,59.3,60.28,58.89,59.82,59.82,1660894830.0
2019-03-23,59.79,61.71,59.51,61.35,61.35,2009701790.0
2019-03-24,61.24,61.25,59.71,60.22,60.22,2041814465.0
2019-03-25,60.3,60.93,59.0,59.5,59.5,2057863894.0
2019-03-26,59.51,59.65,58.33,59.34,59.34,2020400713.0
2019-03-27,59.41,62.29,59.33,62.25,62.25,2220590688.0
2019-03-28,62.22,62.22,60.75,61.17,61.17,1818355774.0
2019-03-29,61.17,61.53,60.26,61.3,61.3,1977436351.0
2019-03-30,61.25,64.11,60.37,60.62,60.62,1698116593.0
2019-03-31,60.64,60.85,60.21,60.76,60.76,1646531872.0
2019-04-01,60.77,60.99,60.41,60.68,60.68,1712538382.0
2019-04-02,60.7,77.41,60.54,76.19,76.19,4161362861.0
2019-04-03,76.26,97.5,76.01,84.92,84.92,6206102119.0
2019-04-04,85.17,89.34,81.57,84.98,84.98,4195622761.0
2019-04-05,85.04,89.58,84.92,88.68,88.68,3512861847.0
2019-04-06,88.71,96.74,86.31,92.57,92.57,3857950929.0
2019-04-07,92.42,95.39,90.09,92.31,92.31,3314848880.0
2019-04-08,92.33,93.82,87.06,89.49,89.49,3295695862.0
2019-04-09,89.5,89.5,85.01,86.79,86.79,2742631078.0
2019-04-10,86.77,90.35,86.75,88.38,88.38,2765900677.0
2019-04-11,88.39,88.52,76.66,79.68,79.68,3461536000.0
2019-04-12,79.63,80.27,76.44,78.96,78.96,2839796022.0
2019-04-13,78.95,81.1,76.69,78.22,78.22,2379257754.0
2019-04-14,78.2,82.94,76.98,82.94,82.94,2328308745.0
2019-04-15,83.01,83.85,76.98,79.05,79.05,2742760721.0
2019-04-16,79.04,81.84,78.03,81.35,81.35,2176907331.0
2019-04-17,81.35,82.0,79.08,79.33,79.33,2060101784.0
2019-04-18,79.39,83.2,79.31,82.07,82.07,2616912436.0
2019-04-19,82.1,83.19,80.43,82.57,82.57,2608961075.0
2019-04-20,82.55,82.89,80.28,81.51,81.51,2422737857.0
2019-04-21,81.52,81.89,75.02,77.33,77.33,2957685726.0
2019-04-22,77.29,77.89,75.7,76.95,76.95,2657300819.0
2019-04-23,76.85,79.46,74.64,74.85,74.85,2920088568.0
2019-04-24,74.75,75.24,71.36,73.31,73.31,3347048436.0
2019-04-25,73.25,74.51,71.06,71.25,71.25,2754712046.0
2019-04-26,71.36,74.51,70.19,73.12,73.12,3041612619.0
2019-04-27,73.21,73.33,71.99,72.12,72.12,2059777054.0
2019-04-28,72.12,72.48,69.08,69.73,69.73,2362638270.0
2019-04-29,69.78,70.23,67.27,67.96,67.96,2532498296.0
2019-04-30,67.95,74.67,67.95,74.28,74.28,3065300354.0
2019-05-01,74.3,75.42,72.3,73.66,73.66,2871792311.0
2019-05-02,73.68,74.52,73.1,73.78,73.78,2903392114.0
2019-05-03,73.76,80.42,73.44,79.33,79.33,3850339792.0
2019-05-04,79.31,82.02,75.8,78.06,78.06,3502670655.0
2019-05-05,78.0,78.15,75.54,75.98,75.98,2650746461.0
2019-05-06,76.03,76.39,72.33,74.98,74.98,2933488799.0
2019-05-07,74.98,78.01,74.67,74.69,74.69,3088433048.0
2019-05-08,74.65,75.32,73.1,74.62,74.62,2532851418.0
2019-05-09,74.59,75.93,72.99,74.18,74.18,2436426305.0
2019-05-10,74.19,78.72,73.04,77.17,77.17,3051537532.0
2019-05-11,77.16,94.54,77.11,89.22,89.22,5491744173.0
2019-05-12,89.54,93.18,83.82,84.57,84.57,5582599422.0
2019-05-13,84.63,92.37,84.3,88.06,88.06,4658762984.0
2019-05-14,88.05,93.37,87.66,91.62,91.62,4930071296.0
2019-05-15,91.66,103.14,90.82,101.74,101.74,5168624436.0
2019-05-16,101.57,106.21,92.57,95.59,95.59,6442000276.0
2019-05-17,95.63,97.26,84.94,89.0,89.0,5319840521.0
2019-05-18,89.01,89.87,85.8,86.7,86.7,3317998478.0
2019-05-19,86.68,96.54,86.13,95.32,95.32,4108852208.0
2019-05-20,95.34,95.34,88.57,91.49,91.49,3566921483.0
2019-05-21,91.57,92.44,89.59,91.51,91.51,3145769021.0
2019-05-22,91.51,92.0,87.55,88.21,88.21,3398528443.0
2019-05-23,88.2,89.74,85.23,89.18,89.18,3208807269.0
2019-05-24,88.97,102.75,88.32,99.9,99.9,5393657682.0
2019-05-25,100.05,104.11,98.72,102.67,102.67,4507357465.0
